iter,time,reward,steps,convergence
127,1.892698000000248,19.0,83.0,3.743053891992381
128,2.0332829999998303,20.0,82.0,4.094534024961716
129,2.5517800000001145,26.0,76.0,3.815968626727738
130,2.484084999999858,23.0,79.0,3.9042666044605765
131,2.117819999999604,32.0,70.0,4.142503112605134
132,1.7511100000002777,18.0,84.0,3.922684756354086
133,2.8302739999999105,9.0,93.0,4.124648779142312
134,2.5375969999998915,4.0,98.0,3.8447764405133
135,2.0512589999999165,15.0,87.0,4.0117257656158545
136,2.058384000000135,19.0,83.0,4.047976462148026
137,1.247376999999883,18.0,84.0,3.9916063721492265
138,2.0591749999998576,24.0,78.0,3.5031009702713063
139,1.4418540000002977,15.0,87.0,3.8941415520096756
140,1.4899839999999998,25.0,77.0,4.042065396751612
141,1.622981999999773,3.0,99.0,4.227730845129175
142,2.919652000000106,2.0,100.0,4.35929147123864
143,2.028267000000028,24.0,78.0,4.2164248381504255
144,2.0620860000000185,21.0,81.0,4.357572533369696
145,1.2521599999999466,23.0,79.0,4.289795893639189
146,1.3771929999997212,29.0,73.0,4.189996394272113
147,1.7964579999998342,25.0,77.0,4.184798744939085
148,2.614084000000183,27.0,75.0,4.271211647535222
149,1.8564089999997258,-5.0,107.0,4.098557259721104
150,1.6246199999998545,-6.0,108.0,4.174278523028144
151,1.321723000000219,19.0,83.0,3.8521129466532416
152,1.6738690000002165,0.0,102.0,3.8880394377641943
153,1.8427970000001181,28.0,74.0,3.7855350583278975
154,2.129909999999846,-16.0,118.0,3.743414416385677
155,1.6187320000002892,26.0,76.0,3.552846929687015
156,2.0863620000000083,17.0,85.0,3.816394807918704
157,1.832857000000132,28.0,74.0,3.816333759022858
158,3.220190999999595,4.0,98.0,4.1081615148525135
159,1.5220069999997143,33.0,69.0,4.22231452295591
160,1.4694539999999812,6.0,96.0,4.055573653873057
161,2.3286479999997667,18.0,84.0,4.045806028877259
162,1.7374639999996333,22.0,80.0,3.9491800785938667
163,1.800933000000171,25.0,77.0,4.083087154322423
164,1.920452000000239,24.0,78.0,4.008398549739151
165,1.320585999999846,24.0,78.0,4.109417996196207
166,3.021609000000147,29.0,73.0,4.096512580261699
167,4.00727699999992,24.0,78.0,4.446276989037401
168,1.5611519999998436,-1.0,103.0,4.26647757031119
169,1.4857199999998016,16.0,86.0,4.1139590254656895
170,1.9253660000000394,28.0,74.0,4.363157583307347
171,1.4260500000000675,-5.0,107.0,4.454863926349825
172,1.8189620000002016,34.0,68.0,4.699094515814567
173,1.5172799999998432,23.0,79.0,4.667485299409263
174,1.3741199999999232,12.0,90.0,4.638674772586264
175,1.7382200000000125,-182.0,284.0,4.89269709338681
176,2.447835999999981,18.0,84.0,4.865080327182531
177,2.153059999999929,23.0,79.0,4.685022727739215
178,5.2240540000001445,-8.0,110.0,4.608939857900257
179,4.343125999999753,27.0,75.0,4.861472370679712
180,3.8144400000001966,25.0,77.0,4.6986488660279395
181,4.41061499999984,31.0,71.0,4.77672601157617
182,4.30038399999999,25.0,77.0,5.026846148118823
183,2.6559999999999917,33.0,69.0,4.915830614404991
184,2.707046999999907,-6.0,108.0,5.240626411495854
185,4.4762349999998285,16.0,86.0,5.356604375837428
186,4.2135349999998795,11.0,91.0,5.305066993811095
187,4.416450999999988,21.0,81.0,5.317047615767601
188,4.342762999999916,18.0,84.0,5.309074420041378
189,4.254996000000233,8.0,94.0,4.9121120604709825
190,3.8996389999996772,-18.0,120.0,4.862249133548109
191,4.293824999999973,21.0,81.0,4.79816184237635
192,4.966640000000133,0.0,102.0,4.390595198024413
193,7.921320999999981,16.0,86.0,4.607951444593215
194,6.434107000000022,25.0,77.0,4.23971117596726
195,5.7806330000000905,25.0,77.0,3.9876509886550586
196,4.930201000000078,22.0,80.0,4.1682432874376945
197,6.336558999999742,23.0,79.0,4.157625936908955
198,3.435499000000064,23.0,79.0,4.252607037507223
199,6.820398999999977,21.0,81.0,4.430593320572107
200,6.453228999999894,16.0,86.0,4.40273215485738
201,6.457240000000031,-8.0,110.0,4.328329221388751
202,6.049380000000326,11.0,91.0,4.452960452014229
203,6.015303999999944,-3.0,105.0,4.23219566448725
204,2.9966590000003457,26.0,76.0,4.165757914989134
205,1.961942999999966,16.0,86.0,4.16400872786605
206,2.6010720000000376,22.0,80.0,3.953487568279961
207,4.0186210000001665,5.0,97.0,3.821477342297593
208,2.126271999999929,7.0,95.0,3.5598831961923687
209,2.424001999999703,26.0,76.0,3.751120376181033
210,3.35305599999991,23.0,79.0,4.000844132039094
211,2.931278000000148,21.0,81.0,4.066141795260327
212,1.346467999999934,33.0,69.0,3.8933686857512626
213,1.7587239999996562,6.0,96.0,3.7949500793166493
214,2.1888450000000503,24.0,78.0,4.105025506654494
215,1.2029139999998328,-4.0,106.0,4.030475083435176
216,1.3003610000001942,25.0,77.0,4.298552808154301
217,3.504497999999856,25.0,77.0,4.3867543574393
218,2.364404000000153,3.0,99.0,4.67762958365512
219,1.9991140000001906,22.0,80.0,4.245376259120386
220,2.8269389999997507,-18.0,120.0,4.165040862837483
221,1.6908060000000447,-3.0,105.0,4.012790837148126
222,1.929292000000249,-54.0,156.0,4.090304539176226
223,3.556302000000233,31.0,71.0,4.2147609669041985
224,3.6216319999997637,13.0,89.0,4.429909851407848
225,1.6326919999998246,28.0,74.0,4.822557115781563
226,3.375009999999623,37.0,65.0,4.4076543831543535
227,3.3299509999999977,32.0,70.0,4.462719974226182
228,5.940301000000314,21.0,81.0,4.277666718715748
229,5.094679999999574,33.0,69.0,4.4138891158045315
230,3.7156230000001678,28.0,74.0,4.444905373906188
231,1.8839029999999646,19.0,83.0,4.610516599360041
232,3.0565899999999147,21.0,81.0,4.628000633171477
233,2.1419489999998653,18.0,84.0,4.519552753920911
234,1.422069999999831,19.0,83.0,4.288222650716522
235,1.8041349999999845,-20.0,122.0,3.7991970919942304
236,1.8210289999998075,-14.0,116.0,4.172857655170252
237,2.584128999999713,15.0,87.0,4.342200116304869
238,2.566110000000066,18.0,84.0,4.742351292915662
239,1.804375999999941,19.0,83.0,4.8096160886282
240,1.9022309999998654,9.0,93.0,4.735283966313839
241,1.3845580000002577,-16.0,118.0,4.579971752842605
242,1.1440819999997132,7.0,95.0,4.547091977412513
243,2.8937739999999046,22.0,80.0,5.000423888713948
244,3.3520770000001754,36.0,66.0,4.673271692622965
245,17.75819599999995,0.0,102.0,4.825031508643681
246,5.497698000000106,24.0,78.0,4.81924179996838
247,3.5528550000001324,13.0,89.0,4.918784094495058
248,1.942673999999922,26.0,76.0,4.77637513925462
249,1.5087880000002052,27.0,75.0,4.794126036414652
250,1.861714999999986,18.0,84.0,4.959894596491889
251,2.3461619999998184,15.0,87.0,5.151369879239453
252,1.8740730000001982,3.0,99.0,5.260862033934753
253,2.1948970000003065,26.0,76.0,4.945995718300422
254,2.5715449999998974,9.0,93.0,4.972482411209155
255,2.7305379999997825,15.0,87.0,5.048245833449937
256,4.151935999999967,14.0,88.0,4.9522123975859085
257,3.0178929999999937,3.0,99.0,4.806316606626263
258,2.006367000000342,10.0,92.0,4.811981773180994
259,6.233686999999932,35.0,67.0,4.7115885487375175
260,8.570658000000009,14.0,88.0,4.89566969286452
261,2.0727940000000444,20.0,82.0,4.706626948569713
262,1.4411750000000723,4.0,98.0,4.371774366157668
263,2.366702999999859,24.0,78.0,4.6018937453148805
264,1.6998309999998185,23.0,79.0,4.652108540295341
265,1.6683240000001653,17.0,85.0,4.957076870542161
266,1.2584090000000714,27.0,75.0,4.700656196315284
267,1.6182460000000454,28.0,74.0,4.448808558876299
268,2.2402210000000977,-11.0,113.0,4.457597410685052
269,2.1039969999998576,-12.0,114.0,4.564729742036059
270,1.1146229999998702,14.0,88.0,4.185660308786743
271,1.7241320000001004,7.0,95.0,4.27179927114379
272,2.350000999999935,20.0,82.0,4.786152332539038
273,1.788836000000238,-17.0,119.0,5.002636363348261
274,1.6201229999999178,12.0,90.0,5.366754660959671
275,1.5454919999999817,26.0,76.0,5.069159245686213
276,1.9559459999998197,-32.0,134.0,5.028801401229015
277,2.9628609999998723,20.0,82.0,5.047721814589712
278,2.0166310000000465,25.0,77.0,5.027238523861456
279,5.2681479999998615,24.0,78.0,4.876381269549055
280,5.001294999999573,31.0,71.0,4.779394459195273
281,3.1837719999998626,1.0,101.0,4.926361005239434
282,2.617610000000159,-2.0,104.0,4.459913930860973
283,2.6144690000000637,12.0,90.0,4.100133126436669
284,2.7694700000000516,28.0,74.0,3.9639692204360086
285,1.5901590000000354,10.0,92.0,3.883688086383627
286,2.0789659999995713,-12.0,114.0,4.149739520393318
287,5.59226899999965,-15.0,117.0,4.151963522013476
288,5.969846000000167,20.0,82.0,4.1051599373370795
289,3.7746650000003434,20.0,82.0,4.271443890405564
290,1.6779710000003334,-13.0,115.0,4.155235596383627
291,4.878115999999988,23.0,79.0,3.818324467375389
292,2.9552660000002895,20.0,82.0,4.098910636655748
293,1.8269260000001175,8.0,94.0,4.0594686394611585
294,2.03784799999962,16.0,86.0,4.2184281686300995
295,2.145598999999887,16.0,86.0,4.474672642580144
296,1.479540000000057,5.0,97.0,4.24329480418844
297,2.0228829999999753,21.0,81.0,4.641761787868171
298,3.6078800000001188,16.0,86.0,4.586928158695882
299,2.975808000000413,27.0,75.0,4.6592508018914405
300,1.7854819999998384,25.0,77.0,4.955693439441673
301,1.9651349999998402,29.0,73.0,5.326186000138878
302,1.8351120000001941,16.0,86.0,5.296405313787335
303,2.60726,8.0,94.0,5.650102769807947
304,1.6054320000002953,27.0,75.0,5.476072436012205
305,1.18779999999985,-10.0,112.0,5.139640313825008
306,2.339999000000148,12.0,90.0,5.2347328218489295
307,1.6899080000003508,16.0,86.0,5.066817576674953
308,2.056216000000166,25.0,77.0,4.964123829330921
309,2.619179999999943,30.0,72.0,4.617545409331237
310,3.0312150000000315,25.0,77.0,4.32768792573061
311,2.6885120000001983,11.0,91.0,4.072959244366103
312,3.864087999999821,13.0,89.0,4.271377077538805
313,9.221802999999973,36.0,66.0,4.075168896076928
314,3.6589970000000527,10.0,92.0,4.058516343309901
315,1.5061400000000447,15.0,87.0,4.2698894693419
316,1.776839000000141,16.0,86.0,4.396562122618439
317,2.1284420000000637,24.0,78.0,4.315154222273366
318,2.431143999999996,29.0,73.0,4.681942857359318
319,3.2556630000000197,31.0,71.0,5.115657564621918
320,5.92288899999982,13.0,89.0,5.065708209888395
321,5.238759999999676,24.0,78.0,5.3175232733309175
322,6.1357280000002845,24.0,78.0,4.939962514136987
323,2.3112410000001304,-15.0,117.0,5.0648290442092065
324,5.514413000000218,15.0,87.0,5.03277772826987
325,3.8654989999997724,10.0,92.0,4.9236044569653465
326,2.5122149999998733,5.0,97.0,4.742850708605406
327,5.209778999999859,3.0,99.0,4.71297175342393
328,7.451271000000315,2.0,100.0,4.719714170476547
329,3.5104079999999094,20.0,82.0,4.653363456105077
330,10.188722999999733,3.0,99.0,4.829495508941638
331,4.442985000000288,23.0,79.0,4.830514511270371
332,1.8244159999998288,31.0,71.0,4.8943415955621035
333,2.9025700000002708,17.0,85.0,4.6789574358873836
334,3.3122210000002816,-2.0,104.0,4.558890812012437
335,4.189514999999755,8.0,94.0,4.707628535282653
336,6.319105999999852,32.0,70.0,4.823705356430439
337,2.9277880000000422,35.0,67.0,4.805568849327925
338,5.646837000000016,28.0,74.0,4.528973076200602
339,3.1551419999997776,25.0,77.0,4.4459236238768
340,4.878145999999806,0.0,102.0,4.853920432604374
341,7.7413600000002525,23.0,79.0,4.583359841820867
342,3.082405999999871,-4.0,106.0,4.8293000405537265
343,4.313316999999817,22.0,80.0,4.8028128630971905
344,3.265294999999835,12.0,90.0,5.037129302600061
345,4.752847999999865,40.0,62.0,4.7420698136503
346,6.040378000000235,20.0,82.0,4.727873004860589
347,4.569107999999655,22.0,80.0,4.725460877387249
348,1.8339709999999343,22.0,80.0,5.065030074338102
349,2.0971710000003974,20.0,82.0,4.778736166991043
350,2.1058369999997772,23.0,79.0,4.533846152464667
351,1.8698080000003614,26.0,76.0,4.750232740763662
352,2.478771999999907,32.0,70.0,4.617491557888147
353,2.7827049999999964,26.0,76.0,4.705595489706889
354,2.207643999999842,-1.0,103.0,4.5287266370883845
355,1.7881570000000124,25.0,77.0,4.685532218498521
356,2.8054669999999504,0.0,102.0,4.92690814255735
357,1.8982519999997116,-1.0,103.0,4.694946521135111
358,1.1716279999998136,8.0,94.0,4.328927657176131
359,2.521344999999897,26.0,76.0,4.336192421699725
360,1.8165099999998269,-1.0,103.0,4.455927916111369
361,2.3662889999997994,33.0,69.0,4.335064942059744
362,1.5872129999996432,9.0,93.0,4.408268182611282
363,1.3913170000003916,-4.0,106.0,4.565559228668157
364,1.562729000000207,14.0,88.0,4.857315271733216
365,2.055325999999802,25.0,77.0,5.179847270673145
366,1.6397480000001075,17.0,85.0,5.082076937833866
367,2.7962939999999215,9.0,93.0,5.348989106057343
368,2.4051600000003504,23.0,79.0,5.415665643191599
369,2.142402999999682,6.0,96.0,5.821075650564335
370,2.1086679999999802,23.0,79.0,5.862463488093866
371,1.4728400000003639,-31.0,133.0,6.150809196144805
372,1.8616200000001193,-26.0,128.0,6.189418574719907
373,1.8569059999999915,15.0,87.0,5.809093172868834
374,4.814350999999828,33.0,69.0,5.438543046199708
375,6.001835999999816,21.0,81.0,5.039277420204934
376,4.810685999999897,9.0,93.0,5.022399331186011
377,4.997756999999936,25.0,77.0,5.030690009730721
378,4.726708999999829,6.0,96.0,5.161094314353977
379,4.663853000000273,30.0,72.0,4.844420279159977
380,4.391560999999822,20.0,82.0,4.445698180965902
381,3.256429999999977,15.0,87.0,4.28995877599383
382,3.3150439999998227,23.0,79.0,4.407454423176201
383,3.6572630000000217,15.0,87.0,4.61887900136728
384,3.6387159999997643,21.0,81.0,4.5777835417292945
385,3.671896999999813,23.0,79.0,4.697036850569627
386,4.410072999999848,32.0,70.0,4.627546822898106
387,5.355355000000284,28.0,74.0,4.657168505945036
388,5.514287000000007,28.0,74.0,4.591829763357984
389,3.326180999999817,-19.0,121.0,4.682882976279871
390,4.550431000000188,23.0,79.0,4.813091541448273
391,5.615958000000365,-32.0,134.0,4.975653284683026
392,4.090931999999992,31.0,71.0,4.6410693350966294
393,3.767311000000273,23.0,79.0,4.692717512889331
394,5.0314100000004025,20.0,82.0,4.952727530288557
395,5.379975999999953,-4.0,106.0,5.343801246476991
396,4.577416999999695,14.0,88.0,5.229978210411878
397,5.236468999999744,22.0,80.0,5.233604055204291
398,6.026488999999913,19.0,83.0,5.245056458422854
399,4.647148000000101,19.0,83.0,5.193853551761661
400,5.248003000000168,27.0,75.0,5.031582623847303
401,6.738409000000001,12.0,90.0,4.833052338463575
402,7.852014000000018,20.0,82.0,4.940664592030001
403,1.4178979999996955,28.0,74.0,5.013897619304215
404,1.1489170000000826,23.0,79.0,5.001975607923933
405,2.2031900000003546,19.0,83.0,4.328703129427196
406,1.5333519999995993,-8.0,110.0,4.119517205869139
407,1.313859999999778,19.0,83.0,3.9812120799581736
408,1.7847579999998864,0.0,102.0,4.326353441557153
409,1.780570999999842,30.0,72.0,4.605058456283415
410,2.712417999999772,18.0,84.0,5.097663434549792
411,3.506160000000147,-26.0,128.0,5.135799004119344
412,2.3017560000000437,16.0,86.0,5.059576917165629
413,1.6076579999997342,14.0,88.0,5.047436538929322
414,1.9039480000002662,30.0,72.0,5.272741460662738
415,1.3632109999996977,26.0,76.0,5.617929347464184
416,1.2481160000001879,6.0,96.0,5.943764057466301
417,1.404335999999784,27.0,75.0,6.03836694074516
418,1.2570049999998112,9.0,93.0,5.565391560603391
419,1.928517000000074,24.0,78.0,5.332999658719457
420,1.8633970000001554,-46.0,148.0,4.906989899629619
421,1.7192349999999301,20.0,82.0,4.9855815925129985
422,1.261328000000006,-36.0,138.0,5.181350848318375
423,1.1616159999996434,17.0,85.0,5.029049200690396
424,1.4050899999999977,10.0,92.0,4.765804978762238
425,1.8013990000000923,24.0,78.0,4.744598625478813
426,2.164194000000119,-61.0,163.0,4.859824546000079
427,2.2059019999995932,30.0,72.0,4.852441279292026
428,1.132568000000056,-14.0,116.0,5.076373187423557
429,1.854583999999715,26.0,76.0,5.1904553700349085
430,1.4501309999999101,19.0,83.0,5.13326665221252
431,1.2825740000002028,22.0,80.0,5.172468834984079
432,1.5652030000001815,20.0,82.0,5.245655592540685
433,2.212118000000096,29.0,73.0,5.286974345169181
434,1.9867169999998602,-2.0,104.0,5.289952248182619
435,2.395079999999883,29.0,73.0,5.113289329931738
436,2.296926000000088,5.0,97.0,5.102194316314388
437,1.685310000000051,5.0,97.0,5.062228897435682
438,1.878928000000002,32.0,70.0,5.037432586738549
439,1.3244179999998273,34.0,68.0,4.934910546906421
440,1.6512889999997782,8.0,94.0,5.276045192604937
441,1.627864999999673,24.0,78.0,5.184436899968827
442,1.2895080000001613,-74.0,176.0,5.219738933050648
443,2.187589999999684,19.0,83.0,5.211130919963328
444,1.2428899999998855,-21.0,123.0,5.090821019812631
445,1.6684250000000844,28.0,74.0,5.1877445248128655
446,1.111434999999883,27.0,75.0,5.135420017982207
447,1.4052470000001094,3.0,99.0,5.139261324494342
448,1.9756890000000027,6.0,96.0,5.20982065062033
449,1.4370409999999723,10.0,92.0,5.096579476734087
450,1.9625570000001424,27.0,75.0,5.1059496081840186
451,1.423850999999754,15.0,87.0,5.209999784775421
452,2.1394140000001727,-12.0,114.0,4.821974367878992
453,1.8299349999999492,20.0,82.0,4.542143364667915
454,1.11592699999985,18.0,84.0,4.856055874896532
455,1.516108000000127,-9.0,111.0,4.866169595241421
456,1.511695000000035,25.0,77.0,4.738035150420666
457,1.600284999999868,23.0,79.0,4.502252974285382
458,1.522988999999697,31.0,71.0,4.201381663589574
459,2.0794290000001325,15.0,87.0,4.273994566271901
460,1.7878890000000425,24.0,78.0,4.218231435702302
461,1.8463120000000721,25.0,77.0,3.9776307617626143
462,2.0033780000003887,23.0,79.0,4.206599911631177
463,1.4989650000001298,17.0,85.0,4.305563142254336
464,1.516383000000232,26.0,76.0,4.467048165724316
465,1.5999099999999267,16.0,86.0,4.4996211336925915
466,1.9191320000002676,28.0,74.0,4.524643049265082
467,1.0269179999999878,22.0,80.0,4.853600020166554
468,2.144321999999921,-18.0,120.0,4.859500602620317
469,2.076542000000181,27.0,75.0,5.17379553502338
470,1.5433599999998826,34.0,68.0,5.2676347301862405
471,1.4600960000001884,40.0,62.0,5.342416072181109
472,1.6222739999998126,-57.0,159.0,5.2499923430570155
473,1.519347999999976,-32.0,134.0,5.171278424695934
474,2.1636790000001405,0.0,102.0,4.758663315889669
475,1.6676760000002844,-3.0,105.0,4.775854830131927
476,2.2864849999999493,20.0,82.0,4.643122142343466
477,1.8969580000001152,-7.0,109.0,4.7473889184058
478,1.6597849999997472,16.0,86.0,4.609802897210406
479,1.8498259999999433,-29.0,131.0,4.34447561410978
480,1.9727259999999802,-11.0,113.0,3.9928650196335034
481,2.003444999999715,22.0,80.0,4.201212522300856
482,1.4164499999997915,-93.0,195.0,4.499344905389397
483,1.5809400000001972,-3.0,105.0,4.8376286050933315
484,1.8220659999999,-13.0,115.0,5.115279672145188
485,1.32322500000015,18.0,84.0,5.040669989080686
486,1.6234100000001028,-5.0,107.0,5.003762231164734
487,1.6835620000001938,32.0,70.0,4.925992437743956
488,1.8560290000002588,9.0,93.0,5.3843192453618025
489,1.3815169999999988,-59.0,161.0,5.562573973642371
490,1.6255649999998845,1.0,101.0,5.650532639837833
491,1.6484750000000936,-112.0,214.0,5.675457329222984
492,1.1747149999998818,8.0,94.0,5.1717376569811195
493,1.2406409999998758,12.0,90.0,4.90108211985513
494,1.7980689999999022,-14.0,116.0,4.367259723812036
495,1.2937680000000285,26.0,76.0,4.317297721287948
496,1.2656020000001433,18.0,84.0,4.479943152552722
497,1.3490260000001975,27.0,75.0,4.671551287654683
498,2.0304370000001626,10.0,92.0,4.331197222101522
499,1.5977899999999323,20.0,82.0,4.178726432860325
500,2.506676999999957,-29.0,131.0,4.329702250492008
501,1.2977229999999729,21.0,81.0,3.880505152312503
502,1.9954389999998767,30.0,72.0,4.0694250207389775
503,1.7704980000003978,-19.0,121.0,4.605214854923993
504,1.4311289999997534,-36.0,138.0,4.844646040456997
505,1.541888999999852,18.0,84.0,5.081565934357981
506,1.4041740000001468,29.0,73.0,5.275446757554773
507,2.164958999999911,4.0,98.0,5.0367472160814435
508,1.5963219999997058,33.0,69.0,5.018272036799127
509,1.4275499999998331,-34.0,136.0,4.809674621083147
510,1.388686999999944,28.0,74.0,4.7546129913409665
511,1.5708069999997853,30.0,72.0,4.952679310411312
512,1.7001510000000941,6.0,96.0,5.282202920419209
513,1.3624629999999804,12.0,90.0,4.901650056777986
514,1.8277950000000764,-54.0,156.0,5.005652866770918
515,1.9871359999998894,5.0,97.0,4.96716053199592
516,1.7467909999999698,29.0,73.0,4.5795743171818035
517,2.1793379999999196,35.0,67.0,4.6853805990602355
518,1.952559999999881,24.0,78.0,4.898568978877398
519,5.250141999999958,25.0,77.0,4.860283975012864
520,1.8205220000000466,11.0,91.0,4.818232524125552
