iter,time,reward,steps,convergence
362,1.1645949999996574,33.0,69.0,1.279270270163881
363,2.8198479999996806,18.0,84.0,1.196973398951679
364,1.4518030000001403,25.0,77.0,1.213327755588716
365,1.3059379999997844,24.0,78.0,1.1295860978567844
366,0.9946759999999166,29.0,73.0,1.0922319849377842
367,2.072118999999706,30.0,72.0,1.2083238119735058
368,0.9116489999998478,29.0,73.0,1.2158903338927167
369,0.9295840000000943,22.0,80.0,1.236874044061657
370,1.1862830000000102,8.0,94.0,1.2858923048807562
371,1.0567510000001334,28.0,74.0,1.1973956288507388
372,1.3079469999999205,15.0,87.0,1.2416502071174733
373,1.31208599999999,20.0,82.0,1.3823167780565235
374,1.2574530000000195,26.0,76.0,1.4069643746850218
375,6.815865999999726,29.0,73.0,1.3844973679722181
376,1.2415040000002264,29.0,73.0,1.364981316286857
377,1.1353290000002403,27.0,75.0,1.277716684616933
378,2.252609999999766,30.0,72.0,1.2732956649210514
379,1.185433000000291,11.0,91.0,1.2042021707498531
380,1.5413440000000556,21.0,81.0,1.055137017845465
381,1.260083000000023,37.0,65.0,1.0507851894847835
382,5.143597,40.0,62.0,1.0168216874694214
383,1.471691999999969,26.0,76.0,1.0066732849036089
384,1.1382349999999875,18.0,84.0,0.9734017632242076
385,1.09945999999983,13.0,89.0,0.9554318837044573
386,1.0569170000001016,33.0,69.0,1.0651206500180794
387,1.130519000000163,5.0,97.0,1.0419999235368476
388,0.693263000000055,33.0,69.0,1.065367208008435
389,1.9911169999997647,26.0,76.0,1.0356691349710752
390,2.2838629999997195,23.0,79.0,1.08777642044453
391,1.4911719999997075,31.0,71.0,1.2243210362719226
392,0.6708529999999158,11.0,91.0,1.1571726621978407
393,0.9812010000000981,22.0,80.0,1.102736364329612
394,0.990885000000219,29.0,73.0,1.0448414969242052
395,0.6988620000001333,28.0,74.0,1.222644480632566
396,0.7307830000002902,25.0,77.0,1.1348776451781
397,1.5023839999996902,25.0,77.0,1.1897635407399263
398,0.908568000000276,19.0,83.0,1.126409330590605
399,1.4695609999999526,16.0,86.0,1.177711942281984
400,1.8000190000000416,26.0,76.0,1.1337594430490543
401,2.1102659999998608,22.0,80.0,1.1148604153924797
402,1.071803999999954,29.0,73.0,1.2146614561221942
403,1.2488619999997397,27.0,75.0,1.199609749684721
404,0.7306850000001752,28.0,74.0,1.3780957081714267
405,1.3473500000000804,19.0,83.0,1.34090996445635
406,1.1554620000002735,19.0,83.0,1.3891212846440066
407,1.1465930000000846,26.0,76.0,1.3111564966228382
408,1.9584120000000205,16.0,86.0,1.4596688206858108
409,1.8764349999997876,38.0,64.0,1.4394327902924424
410,1.710051999999962,20.0,82.0,1.5451168967793798
411,1.3276359999996323,14.0,88.0,1.4259422277407245
412,1.2386140000000267,23.0,79.0,1.3906552694142
413,1.0656299999998176,30.0,72.0,1.403346889879287
414,0.6180769999999391,36.0,66.0,1.291802385830247
415,0.6284289999998194,30.0,72.0,1.306216463077296
416,0.6214490000000517,29.0,73.0,1.2319411213687737
417,0.6563589999997177,17.0,85.0,1.2645738244639282
418,0.8637039999999097,25.0,77.0,1.1781330451165153
419,0.7590930000000995,22.0,80.0,1.167364263672058
420,1.0162449999997492,28.0,74.0,1.0889020914660794
421,6.163909999999717,27.0,75.0,1.2127233022507415
422,1.6392290000002419,-16.0,118.0,1.1579899350566396
423,1.7177180000000902,26.0,76.0,1.187151815367201
424,1.9107879999999966,17.0,85.0,1.1706160506353922
425,1.3853379999999582,23.0,79.0,1.1511551168261402
426,1.8722620000000134,22.0,80.0,1.0943677886898395
427,1.1573410000003115,30.0,72.0,1.0714593383075948
428,1.0706919999998732,31.0,71.0,1.046031046802994
429,1.264803000000203,18.0,84.0,1.1354330738548772
430,0.7865929999999466,24.0,78.0,1.2426054574860408
431,0.6345969999999035,32.0,70.0,1.1824786942846663
432,0.6940300000000121,14.0,88.0,1.291137772578009
433,0.6181380000001013,28.0,74.0,1.3669722102347772
434,0.5244309999996588,35.0,67.0,1.3534478517018025
435,0.5501510000001097,19.0,83.0,1.3226108055569967
436,0.7348889999998498,22.0,80.0,1.3495884871558663
437,0.511736000000429,20.0,82.0,1.3892714221154638
438,0.597834999999769,28.0,74.0,1.4515529338967175
439,1.0179250000001971,22.0,80.0,1.4072600560431732
440,0.6752770000000297,26.0,76.0,1.3047627135889424
441,0.7101710000001482,25.0,77.0,1.3272239891926085
442,0.7066259999999325,10.0,92.0,1.3809166379744633
443,0.5481519999999129,6.0,96.0,1.2440872150668851
444,0.603919999999647,28.0,74.0,1.2791784845593526
445,0.6339320000003923,22.0,80.0,1.3004697803999812
446,0.535884000000042,1.0,101.0,1.3513124208518779
447,1.112876000000096,25.0,77.0,1.3109079397067371
448,1.3765920000001763,10.0,92.0,1.4002781137793132
449,1.233618000000103,25.0,77.0,1.416337860056442
450,1.2324709999997907,26.0,76.0,1.4893071484163891
451,0.6936730000002278,22.0,80.0,1.4303883070494643
452,0.5886569999997704,26.0,76.0,1.3789389827119856
453,0.6751390000001578,30.0,72.0,1.3460325887258473
454,0.5243479999998968,25.0,77.0,1.3111645290082303
455,0.8389370000001506,20.0,82.0,1.2805581863898405
456,0.835271999999776,18.0,84.0,1.2921238994232895
457,0.7308720000001045,30.0,72.0,1.4234028564446157
458,0.6629950000003326,22.0,80.0,1.5518189870065364
459,0.6297000000001773,21.0,81.0,1.5242458775071
460,0.9108489999998248,20.0,82.0,1.529543239127195
461,0.6572479999999992,24.0,78.0,1.543958848134466
462,0.6324320000001826,29.0,73.0,1.48132714414514
463,0.5795240000003865,31.0,71.0,1.541882659658149
464,0.612872000000042,27.0,75.0,1.4897090925223668
465,0.8576510000000148,-4.0,106.0,1.3937804848004351
466,0.5965059999999411,22.0,80.0,1.4592902491922284
467,0.6123559999999806,27.0,75.0,1.3193249391492554
468,0.6022230000000128,29.0,73.0,1.1493996192328066
469,0.5436569999996976,15.0,87.0,1.1670808430241835
470,0.6102299999999339,22.0,80.0,1.114694183654084
471,0.5823369999999883,26.0,76.0,1.0678542202708758
472,0.8968889999998453,25.0,77.0,1.1221723769215568
473,0.7116269999998259,22.0,80.0,1.1763466179778443
474,0.596806999999977,28.0,74.0,1.2883236849999604
475,1.0039470000000605,22.0,80.0,1.3212543440933004
476,0.7151589999998542,17.0,85.0,1.208945800454316
477,0.8761569999999885,27.0,75.0,1.2562199790671413
478,1.848700999999675,25.0,77.0,1.1711687267385726
479,1.8735250000001535,18.0,84.0,1.1184575692342882
480,1.8525559999997832,26.0,76.0,1.0599594944264608
481,1.9168410000003355,28.0,74.0,1.1987664868942693
482,1.6771550000003188,26.0,76.0,1.095495203968032
483,1.8593359999998782,21.0,81.0,0.992884827251219
484,2.9272659999999284,27.0,75.0,1.0418916193071786
485,1.5465230000000219,31.0,71.0,1.0082947735455183
486,2.201726000000015,14.0,88.0,1.0667591762753779
487,6.465233999999764,32.0,70.0,1.0404265666424044
488,1.886653000000127,6.0,96.0,1.005527453286645
489,2.061627999999871,29.0,73.0,1.1933155924461283
490,1.6442950000001844,34.0,68.0,1.325848941793763
491,1.2151139999998506,30.0,72.0,1.238744127596241
492,5.005044999999875,29.0,73.0,1.2450869425491475
493,3.928990000000354,12.0,90.0,1.2928175548545
494,2.8793209999999902,14.0,88.0,1.238566491598928
495,7.067671999999803,22.0,80.0,1.314241305925885
496,8.00214999999982,28.0,74.0,1.2232943273654833
497,2.7364650000003543,25.0,77.0,1.2376816707064173
498,3.4510700000001115,15.0,87.0,1.361709273639192
499,3.5088110000001116,36.0,66.0,1.284522581680557
500,2.531821000000267,8.0,94.0,1.1482451064040862
501,1.4395590000000347,13.0,89.0,1.2706749420084236
502,2.325606999999952,17.0,85.0,1.3901151852644618
503,3.627834999999635,20.0,82.0,1.4374210042159845
504,2.398671000000352,22.0,80.0,1.3600261828776397
505,2.915044000000311,18.0,84.0,1.300704124212571
