iter,time,reward,steps,convergence
57,2.3991469999997683,-299.0,300.0,1.7577018834276985
58,14.580647999999918,-299.0,300.0,1.8003848832079874
59,7.075196999999811,-81.0,183.0,1.732117888948028
60,2.7516389999999724,-299.0,300.0,1.7314755732284481
61,3.3443810000002294,-299.0,300.0,1.573366905145644
62,3.8280880000001183,-299.0,300.0,1.6046957473227053
63,11.30760800000008,-179.0,281.0,1.7103697636731614
64,14.31416299999988,-299.0,300.0,1.6592928958987212
65,6.034662000000246,-299.0,300.0,1.682245947669082
66,5.652301000000026,-299.0,300.0,1.5836945595010188
67,6.6306379999998555,-299.0,300.0,1.5935593222896092
68,5.786952999999873,-299.0,300.0,1.5887150615806742
69,9.949835999999657,-299.0,300.0,1.6884329881032731
70,19.274532999999927,-299.0,300.0,1.5862855930228064
71,3.3727759999999662,-299.0,300.0,1.6585758287855512
72,3.3593709999997223,-299.0,300.0,1.6493259756435967
73,3.3585959999999915,-299.0,300.0,1.618328338448881
74,5.713510999999727,-299.0,300.0,1.597136573553097
75,7.8441399999999994,-299.0,300.0,1.5838178006566752
76,4.983643000000093,-299.0,300.0,1.5310270837624185
77,7.42750499999989,-299.0,300.0,1.4719116430951533
78,5.828907000000161,-299.0,300.0,1.421823712229885
79,6.787493999999672,-299.0,300.0,1.3711819095999123
80,7.855913999999853,-85.0,187.0,1.4097149058406204
81,10.077928000000291,-299.0,300.0,1.4661597109536304
82,4.07113800000003,-299.0,300.0,1.4203112722061877
83,5.526945000000172,-299.0,300.0,1.3842041459462395
84,8.367830000000076,-299.0,300.0,1.327488413200645
85,3.779745000000112,0.0,102.0,1.3143638692696569
86,5.009006999999954,-129.0,231.0,1.418803123688125
87,2.0307779999999553,-299.0,300.0,1.3903351879523589
88,2.1914429999996266,-24.0,126.0,1.403916022098658
89,2.181902999999874,-299.0,300.0,1.3721150476301074
90,2.8890609999998595,-299.0,300.0,1.4335547466714649
91,3.7034029999998275,-47.0,149.0,1.3501061386247832
92,2.309726000000012,-55.0,157.0,1.4133778142183884
93,2.8904230000001974,-299.0,300.0,1.4514782500487298
94,2.2716420000001847,6.0,96.0,1.5205403509221176
95,1.8143529999998798,-299.0,300.0,1.4951535970628906
96,1.9363480000000877,-299.0,300.0,1.5004380303513076
97,1.8332279999997425,-5.0,107.0,1.4627966561117218
98,2.966138000000118,-23.0,125.0,1.4452861580061296
99,4.4378389999999435,-299.0,300.0,1.4560759845598887
100,3.637722000000121,-299.0,300.0,1.4866310554517035
101,3.5961200000000915,-68.0,170.0,1.4467132821567774
102,6.474073999999774,14.0,88.0,1.5120324032242116
103,1.7078879999998797,-18.0,120.0,1.4742325671966463
104,1.5839500000001117,-299.0,300.0,1.478847874227992
105,1.861621000000202,7.0,95.0,1.461226611166286
106,2.891777999999956,-105.0,207.0,1.373172934507232
107,2.124296000000303,15.0,87.0,1.4604452475868144
108,1.357964999999961,-14.0,116.0,1.5138560841440358
109,1.6014969999997852,22.0,80.0,1.512097573474501
110,3.3171109999998727,-299.0,300.0,1.4683659755635403
111,1.776977000000013,-30.0,132.0,1.5757692130927374
112,4.415502000000071,-17.0,119.0,1.38301617727478
113,1.4677000000000717,-31.0,133.0,1.4460097062878083
114,1.1933950000000415,14.0,88.0,1.3904964048895898
115,1.9346580000001445,-299.0,300.0,1.4464479511449588
116,2.231850999999896,8.0,94.0,1.4942841725629683
117,1.399113000000174,0.0,102.0,1.4749129641665881
118,1.7968780000003903,17.0,85.0,1.4238523853008132
119,2.6289859999999443,24.0,78.0,1.466649977923666
120,1.6588109999999823,-2.0,104.0,1.480562715331829
121,2.6234729999998763,-82.0,184.0,1.3919510626320792
122,1.4766410000000008,6.0,96.0,1.4413018710736687
123,1.780687000000114,-40.0,142.0,1.442568169739055
124,3.1498430000000965,33.0,69.0,1.4238910848168083
125,2.516079000000282,-43.0,145.0,1.4019850513693584
126,1.5759530000001298,-143.0,245.0,1.4315632329046017
127,4.304718999999846,-5.0,107.0,1.4698822261476778
128,1.7111830000002826,-299.0,300.0,1.4727790229634201
129,1.7278269999998486,-43.0,145.0,1.3451025129600425
130,4.362224999999942,-42.0,144.0,1.3872148560347939
131,5.097902000000154,-96.0,198.0,1.3317404785847784
132,7.035581000000235,-120.0,222.0,1.3366263494597894
133,3.6434060000001267,-299.0,300.0,1.314726334506296
134,4.094542999999895,-180.0,282.0,1.3665392012192066
135,4.427524999999655,-299.0,300.0,1.355638087134252
136,3.8227740000000843,-22.0,124.0,1.390323217323101
137,3.218701999999851,17.0,85.0,1.3632905255930239
138,4.8291910000002325,16.0,86.0,1.4877992557910382
139,4.118417000000374,-299.0,300.0,1.5916022248486612
140,6.83700300000023,26.0,76.0,1.5134059264878061
141,6.408658999999872,22.0,80.0,1.5179107499981632
142,7.744197000000064,9.0,93.0,1.535431852312764
143,6.056693000000113,-22.0,124.0,1.5964212871704035
144,4.924411999999823,-3.0,105.0,1.5818688523213993
145,5.725793999999951,15.0,87.0,1.5631774336906417
146,4.2184870000001595,19.0,83.0,1.5762759265698605
147,3.743093000000197,20.0,82.0,1.6440943881508232
148,4.049617000000172,-82.0,184.0,1.6208765255604192
149,3.8357000000002195,-26.0,128.0,1.675089905765239
150,3.3182019999999923,22.0,80.0,1.7197065573411536
151,5.241385000000154,6.0,96.0,1.8323243215486122
152,8.72781800000011,-23.0,125.0,1.8655594262287736
153,2.9473520000000697,-299.0,300.0,1.7331877651161463
154,4.230342999999692,18.0,84.0,1.7874621861755557
155,6.673187999999719,26.0,76.0,1.730215091905994
156,2.198772000000293,-30.0,132.0,1.645921526975743
157,1.5746700000001113,-299.0,300.0,1.5548619724214183
158,2.9642080000003013,22.0,80.0,1.4621698252410902
159,1.0046120000000158,3.0,99.0,1.3784195699012503
160,1.8453609999999898,0.0,102.0,1.3124664973248827
161,1.5502229999997397,17.0,85.0,1.2474287269815336
162,2.7547489999997232,-13.0,115.0,1.2499630958130632
163,1.9042800000002025,16.0,86.0,1.2430945244606173
164,1.2830849999998506,-12.0,114.0,1.1710347340911456
165,1.7776160000000374,25.0,77.0,1.3298894743592424
166,1.417776999999898,23.0,79.0,1.2375670268164196
167,1.407829000000138,25.0,77.0,1.2889830782742817
168,1.7737090000000677,20.0,82.0,1.3607117309659966
169,4.25671300000019,-2.0,104.0,1.4626269034939596
170,1.7472999999998962,20.0,82.0,1.5125011655891982
171,1.2730439999999454,-81.0,183.0,1.540748373183891
172,1.8412439999999641,6.0,96.0,1.5631430792137713
173,1.3594839999999664,17.0,85.0,1.6840734549808936
174,1.5624600000001543,-2.0,104.0,1.7015443105349397
175,1.2066050000001383,9.0,93.0,1.5702386110231807
176,1.7770229999998222,13.0,89.0,1.664985457512722
177,1.2752570000000851,12.0,90.0,1.668923944072833
178,1.6099330000001189,22.0,80.0,1.5551638976869058
179,2.2464200000000822,15.0,87.0,1.456961608294587
180,1.8818519999999062,5.0,97.0,1.473191985406494
181,1.4942819999999024,18.0,84.0,1.391344940769676
182,1.6995909999999448,28.0,74.0,1.3250618209933642
183,2.2591830000000535,20.0,82.0,1.1765970607451925
184,3.4111760000001823,19.0,83.0,1.1934216443749392
185,1.590811999999886,23.0,79.0,1.2671969034245194
186,1.5807660000000112,21.0,81.0,1.2253748437110972
187,1.3570949999999193,29.0,73.0,1.2711060626580661
188,1.628564000000221,14.0,88.0,1.2941679498853476
189,1.6287689999998634,9.0,93.0,1.3663514283205358
190,1.331260999999806,20.0,82.0,1.3846614744759917
191,1.6860219999998982,33.0,69.0,1.478117190504505
192,3.0497480000000188,10.0,92.0,1.6333415814349244
193,1.594997000000209,16.0,86.0,1.7318284926186636
194,1.378718000000223,21.0,81.0,1.7423555688070764
195,1.4691770000001547,21.0,81.0,1.7127703102856935
196,1.1847390000001568,25.0,77.0,1.6859157326600887
197,1.4437649999998747,32.0,70.0,1.5721663149046456
198,2.021619999999835,33.0,69.0,1.6832264721836503
199,1.6550539999999891,27.0,75.0,1.5775176445840366
200,2.2590639999999773,19.0,83.0,1.5059844936060558
201,1.7662199999999295,20.0,82.0,1.4133193577489755
202,1.207656000000057,29.0,73.0,1.2518791770567261
203,1.4095030000000897,12.0,90.0,1.3441467643288583
204,1.8222880000000607,26.0,76.0,1.43618055086937
205,1.0376160000000745,22.0,80.0,1.3699155249080335
206,1.341099999999873,13.0,89.0,1.5276663032727869
207,1.3385719999998713,22.0,80.0,1.5611958583206118
208,1.531303999999789,19.0,83.0,1.595237857070795
209,1.3163519999999096,34.0,68.0,1.5741171648910672
210,2.1733870000000266,14.0,88.0,1.5707052602313099
211,1.6317139999997288,20.0,82.0,1.6533406450403638
212,1.9520959999996812,24.0,78.0,1.7401228577035468
213,1.514229000000089,23.0,79.0,1.677715854424872
214,1.8906059999999059,31.0,71.0,1.5693800258377764
215,1.5724760000002114,29.0,73.0,1.6645865413404386
216,1.8536820000001342,14.0,88.0,1.5782063307979712
217,1.6129710000001296,14.0,88.0,1.6191181321690329
218,1.5052149999998932,22.0,80.0,1.5303708610300526
219,1.909103000000023,33.0,69.0,1.6686724872873397
220,1.61239699999971,32.0,70.0,1.6151942491970117
221,2.6986540000000225,26.0,76.0,1.7000118819523073
222,1.7259620000000808,30.0,72.0,1.5777550764234527
223,1.8452490000000488,18.0,84.0,1.6042707828569285
224,1.4610459999997438,18.0,84.0,1.5993793221668668
225,1.8657939999999762,13.0,89.0,1.4867173249171706
226,1.4304780000000683,27.0,75.0,1.4415803363814277
227,1.1891120000000477,24.0,78.0,1.3372936395603126
228,1.9400260000002056,22.0,80.0,1.31412543213565
229,1.122128,22.0,80.0,1.267128472499018
230,1.284763000000133,37.0,65.0,1.4138048269669858
231,2.400731000000267,5.0,97.0,1.3784303924388461
232,1.5543549999996742,16.0,86.0,1.4953262915212768
233,1.392092999999761,23.0,79.0,1.3914727257172026
234,2.0530299999999,29.0,73.0,1.454936346170421
235,1.3259930000000253,16.0,86.0,1.5493139968529726
236,1.3586829999998606,27.0,75.0,1.6104274066148427
237,1.4518810000003768,24.0,78.0,1.7635682659676597
238,2.046535999999932,35.0,67.0,1.8757535900234488
239,1.7271469999999844,22.0,80.0,1.938333218578871
240,1.443517999999866,28.0,74.0,1.8179291937767907
241,1.7511690000002744,15.0,87.0,1.8050929661527668
242,1.8541209999995978,38.0,64.0,1.8099477104170993
243,1.7479549999999122,26.0,76.0,1.8431529146543688
244,1.7490609999999407,15.0,87.0,1.7695758523673235
245,1.6056039999998717,30.0,72.0,1.6543630266099059
246,1.9897489999998186,12.0,90.0,1.6750823830071404
247,1.309696999999943,34.0,68.0,1.548970677426596
248,1.7192010000002256,27.0,75.0,1.4594755884779154
249,1.4248150000000237,22.0,80.0,1.450871591712687
250,1.197976000000267,22.0,80.0,1.5139740150143814
251,1.6759969999999846,36.0,66.0,1.5073463796343227
252,1.2550099999999453,33.0,69.0,1.4133347156736686
253,1.4745199999999237,23.0,79.0,1.4592620826190863
254,1.7625779999996816,26.0,76.0,1.574639249126869
255,4.348897999999934,30.0,72.0,1.6916607158960868
256,1.5740200000000648,14.0,88.0,1.6642023964233377
257,1.6345989999999588,26.0,76.0,1.6841849712757013
258,1.5232920000003425,26.0,76.0,1.7666763621268164
259,1.4275079999999107,16.0,86.0,1.6925079268925
260,1.5424290000001228,33.0,69.0,1.734663565292426
261,1.843022000000083,31.0,71.0,1.7339712340009878
262,3.285312999999679,23.0,79.0,1.764600037968234
263,1.322508000000333,24.0,78.0,1.8151193831974815
264,1.4132110000000253,22.0,80.0,1.731934264177329
265,1.548592999999876,24.0,78.0,1.770717099258198
266,1.4415099999998127,17.0,85.0,1.8685658746159703
267,1.5827409999999986,28.0,74.0,1.918786480118036
268,1.4136379999998283,24.0,78.0,1.8431921365226294
269,1.8234880000003173,18.0,84.0,1.915843490662721
270,2.443127000000267,32.0,70.0,1.8687241828181047
271,1.3904919999996324,8.0,94.0,1.7445360873634623
272,1.2150940000004162,21.0,81.0,1.8500355966026514
273,1.6559810000003061,20.0,82.0,1.768987689266125
274,2.003261000000034,31.0,71.0,1.7467068670507682
275,2.5992920000001973,26.0,76.0,1.7552547296769714
276,1.4590779999998915,27.0,75.0,1.7218550086974158
277,1.7850660000000573,20.0,82.0,1.7165357811346513
278,1.4795770000000097,29.0,73.0,1.6342615198531338
279,1.5055990000001351,27.0,75.0,1.5410716775625566
280,1.418865999999852,30.0,72.0,1.5078812346892874
281,1.8690339999998251,22.0,80.0,1.5991030621524822
282,1.6045689999999446,21.0,81.0,1.4468852088164545
283,1.6560280000001981,26.0,76.0,1.5785852549773807
284,1.3887260000000623,29.0,73.0,1.6438400192264297
285,1.6117370000001685,10.0,92.0,1.6399184587225406
286,1.0356000000002474,17.0,85.0,1.578579412045184
287,1.3854810000002438,24.0,78.0,1.5782063814942162
288,1.3778119999998673,16.0,86.0,1.6395444780963764
289,2.0164199999999077,17.0,85.0,1.6703191714555985
290,1.5800630000000204,16.0,86.0,1.740379430179805
291,1.322116999999956,34.0,68.0,1.6763046447986518
292,1.078330999999988,29.0,73.0,1.6832901779805538
293,1.5541009999999744,30.0,72.0,1.5944609967344632
294,1.5559289999997894,25.0,77.0,1.6050704177625121
295,1.6719599999999168,17.0,85.0,1.539138272112109
296,1.3053720000000268,13.0,89.0,1.6004523894503464
297,1.7628469999997343,28.0,74.0,1.6055577532102034
298,1.2887830000001266,24.0,78.0,1.6605924404631245
299,1.6568729999999476,20.0,82.0,1.6795992850443469
300,1.888209000000085,36.0,66.0,1.600244638083082
301,1.2606189999999629,16.0,86.0,1.727283544122831
302,1.1410050000000282,19.0,83.0,1.695820463849649
303,1.405924999999808,25.0,77.0,1.6560499635715722
304,1.5718769999999438,28.0,74.0,1.5894871485624023
305,1.1329179999997052,15.0,87.0,1.578591909459795
306,1.2407119999999772,34.0,68.0,1.4561481408405192
307,1.3324849999998278,20.0,82.0,1.3889887230794806
308,1.883542999999932,19.0,83.0,1.3710157045426044
309,1.6426069999999626,25.0,77.0,1.3599801279748989
310,1.6215209999996816,22.0,80.0,1.316531393899624
311,1.4564440000000012,7.0,95.0,1.2213902830491041
312,1.2419640000000953,2.0,100.0,1.23321648548453
313,1.539528999999984,29.0,73.0,1.2181705695257872
314,1.2519220000002385,26.0,76.0,1.175375007749437
315,1.2418119999999533,29.0,73.0,1.2080459374334207
316,1.1097819999998926,31.0,71.0,1.2120492276891721
317,1.1682070000000877,24.0,78.0,1.3032210691341402
318,1.1917230000002554,33.0,69.0,1.34974313176988
319,1.305689999999693,34.0,68.0,1.2691466544310142
320,1.6963629999997565,1.0,101.0,1.4126721845573562
321,1.6793430000001663,21.0,81.0,1.4421875657742944
322,1.4908639999999806,23.0,79.0,1.588796998202178
323,1.6210289999998295,22.0,80.0,1.6281095908226533
324,1.412477000000134,18.0,84.0,1.7814229791655343
325,1.4459850000001495,12.0,90.0,1.8002221480990912
326,1.381654000000232,20.0,82.0,1.880256826958685
327,1.3506590000003094,39.0,63.0,1.7875771642930718
328,1.7089580000000382,14.0,88.0,1.7112723177936584
329,1.4010920000000482,23.0,79.0,1.7330629171794083
330,1.912466000000279,36.0,66.0,1.6216010318371825
331,1.4810969999996537,25.0,77.0,1.6211491084849148
332,1.2176440000000177,21.0,81.0,1.493279697031237
333,1.5231220000000434,17.0,85.0,1.436453968316491
334,1.8393169999999515,24.0,78.0,1.4092230575063194
335,1.0833169999999726,26.0,76.0,1.3367621047900191
336,1.1911109999998004,26.0,76.0,1.2443151540312596
337,1.5110360000001322,31.0,71.0,1.351205356663857
338,1.7616700000000485,25.0,77.0,1.3879113090338826
339,1.2398079999997869,33.0,69.0,1.4399716836776129
340,1.5577580000001312,28.0,74.0,1.4413620342775353
341,0.9918140000002573,34.0,68.0,1.4455450637701859
342,1.580259999999889,22.0,80.0,1.5718843663818745
343,2.045298000000084,15.0,87.0,1.6148932300088226
344,1.4917399999996306,31.0,71.0,1.5205515732256019
345,1.8010039999998284,26.0,76.0,1.5597567265311596
346,1.2774820000003295,27.0,75.0,1.6421166565077514
347,2.111705999999991,19.0,83.0,1.5478751735973213
348,1.4831140000000076,20.0,82.0,1.5368275954605295
349,1.3135609999999076,12.0,90.0,1.4740210650177779
350,1.7188419999998317,30.0,72.0,1.4845333039539432
351,1.3709689999998886,22.0,80.0,1.484336320451321
352,1.6573110000002167,27.0,75.0,1.493695400191521
353,1.3242649999996026,30.0,72.0,1.5055509863487253
354,1.2533230000002504,23.0,79.0,1.5119143111694178
355,1.6784400000000588,30.0,72.0,1.4398774046850846
356,1.7083190000000137,19.0,83.0,1.4252120043321768
357,1.5778950000000513,21.0,81.0,1.4256081193920571
358,1.47543799999994,23.0,79.0,1.418316128165482
359,1.728176999999942,25.0,77.0,1.4546804135546316
360,1.592346999999883,23.0,79.0,1.5674715216209854
361,1.4101019999999131,27.0,75.0,1.5162571242269833
362,2.4423060000002828,25.0,77.0,1.4959541967866898
363,1.7836640000004067,32.0,70.0,1.559884656072915
364,1.63746900000028,19.0,83.0,1.589968441659736
365,1.9942190000001858,30.0,72.0,1.6172952026148102
366,2.480939999999876,13.0,89.0,1.5624614183776777
367,15.980673999999695,18.0,84.0,1.6402436237731712
368,15.232613000000228,15.0,87.0,1.6521878879342744
369,13.780297999999913,20.0,82.0,1.6583665023884102
370,4.710604000000007,33.0,69.0,1.5184905428220887
371,10.829705999999995,22.0,80.0,1.6050321161396277
372,6.782786000000041,21.0,81.0,1.5664457138799768
373,7.69148899999994,10.0,92.0,1.4159749973601585
374,8.459411000000028,17.0,85.0,1.421879262968512
375,6.169446999999995,28.0,74.0,1.3607468419304645
376,4.569398000000113,16.0,86.0,1.3743898268388768
377,6.938686999999888,22.0,80.0,1.4010639796454463
378,5.044482999999822,7.0,95.0,1.366095864262784
379,8.915494000000024,22.0,80.0,1.2844725886799282
380,5.691660000000098,29.0,73.0,1.3540167982337614
381,9.61598600000002,10.0,92.0,1.4043793508904194
382,6.546949999999718,13.0,89.0,1.433649288323047
383,9.155921000000067,18.0,84.0,1.4939440124317833
384,7.245323999999886,21.0,81.0,1.5535561464182357
385,12.08076800000013,10.0,92.0,1.6835868118456196
386,6.34487100000003,32.0,70.0,1.6673893878870267
387,3.441695999999883,25.0,77.0,1.5233427294620572
388,4.955478999999929,14.0,88.0,1.4842793008739865
389,4.055571999999952,30.0,72.0,1.5998269385992832
390,4.869754999999643,27.0,75.0,1.6206049597693533
391,5.019078000000121,13.0,89.0,1.5168982350294247
392,2.8033569999998953,19.0,83.0,1.577784822103192
393,7.303135999999988,24.0,78.0,1.5496792277989049
394,2.902261000000017,14.0,88.0,1.4896325082808435
395,4.133551999999874,21.0,81.0,1.4538231312223633
396,7.514157000000132,19.0,83.0,1.4935851741026416
397,7.776921000000048,27.0,75.0,1.6611319940129285
398,1.3770690000001196,31.0,71.0,1.724837370829769
399,1.245571000000112,11.0,91.0,1.6949036869312137
400,3.5297299999998977,22.0,80.0,1.6325199331591946
401,4.54395899999982,22.0,80.0,1.6369140295596665
402,2.4840730000001976,13.0,89.0,1.5231883428756858
403,1.5757590000000654,28.0,74.0,1.5504252912200052
404,2.0155229999998525,32.0,70.0,1.4909223569843923
405,1.2980970000002756,13.0,89.0,1.4650810706618684
406,5.20760599999992,19.0,83.0,1.540168183989047
407,2.6085650000000626,20.0,82.0,1.385264662550064
408,1.4665649999998642,24.0,78.0,1.426024820424938
409,1.4714249999996376,23.0,79.0,1.4086442415291558
410,1.6818970000000988,21.0,81.0,1.4942731209624498
411,1.5718599999998695,35.0,67.0,1.560412360544759
412,5.037022999999863,23.0,79.0,1.6146684529092845
413,3.69634600000035,18.0,84.0,1.722096605361567
414,2.4060210000000914,23.0,79.0,1.8609667218789625
415,1.4407360000001646,22.0,80.0,1.943592895281946
416,1.5767399999999654,28.0,74.0,1.9586538560409017
417,3.95328000000017,12.0,90.0,2.027920204524885
418,3.5179160000002874,23.0,79.0,2.044597570704139
419,2.466941999999861,25.0,77.0,2.0232810376536094
420,2.2438089999998745,25.0,77.0,1.9267457216935653
421,1.8873889999997395,16.0,86.0,1.9484418457477684
422,1.446903000000166,30.0,72.0,1.8289450380162262
423,4.8185009999999195,22.0,80.0,1.735441043666255
424,3.745718000000231,17.0,85.0,1.7207545241481046
425,1.5468069999999834,20.0,82.0,1.6501892321491423
426,1.8963779999996433,17.0,85.0,1.6080662392865743
427,2.6065169999998083,20.0,82.0,1.5909377802927314
428,4.355236999999956,21.0,81.0,1.4541058331350551
429,1.372832000000379,25.0,77.0,1.4280094364197335
430,3.6085210000003087,30.0,72.0,1.4033691216055029
431,1.9029320000001348,15.0,87.0,1.3632634730445652
432,1.4960450000001124,17.0,85.0,1.4603341819525006
433,1.7309649999996957,27.0,75.0,1.3921394262014872
434,5.940700000000021,4.0,98.0,1.2560904744952601
435,3.5071719999999473,23.0,79.0,1.2916165542967206
436,2.1457460000000594,29.0,73.0,1.2503316617360496
437,1.5646490000000846,34.0,68.0,1.2055397920563002
438,1.5713389999998384,27.0,75.0,1.2455939818310113
439,4.938692000000078,30.0,72.0,1.370723832044932
440,2.209801999999872,18.0,84.0,1.3944627758654284
441,3.494362000000084,11.0,91.0,1.347692517971622
442,1.6044889999999867,28.0,74.0,1.267417475904201
443,1.938443000000234,21.0,81.0,1.2677375005799767
444,4.054022000000046,23.0,79.0,1.298482427754223
445,2.3704699999997914,31.0,71.0,1.1926278741622505
446,3.797919999999788,19.0,83.0,1.22846623057876
447,1.879658999999645,22.0,80.0,1.3393942950920816
448,1.1041859999996184,22.0,80.0,1.2950843529884608
449,1.5928259999999916,13.0,89.0,1.2027053709083524
450,5.770568999999615,4.0,98.0,1.30141625145584
451,1.5972710000000667,7.0,95.0,1.280849859928478
452,3.1569959999999675,29.0,73.0,1.3032802008303919
453,1.699275,29.0,73.0,1.3980304693142371
454,1.335296999999791,27.0,75.0,1.3823678311711696
455,1.8718429999999842,4.0,98.0,1.4060687329057386
456,4.985593999999871,37.0,65.0,1.330900573325153
457,3.616352999999961,16.0,86.0,1.269474214647439
458,1.7967869999999664,27.0,75.0,1.3714454992170246
459,0.9984310000001884,20.0,82.0,1.442926104485877
460,1.4553500000000774,34.0,68.0,1.3638331404388844
461,7.51011999999962,19.0,83.0,1.4591820160175124
462,4.7539689999998025,22.0,80.0,1.5443906363799607
463,1.2752439999998977,16.0,86.0,1.4699471185270305
464,1.2680089999999034,37.0,65.0,1.44665419267122
465,1.8132090000002599,15.0,87.0,1.5646320964937164
466,5.397850000000037,20.0,82.0,1.6393060025294655
467,4.291233000000005,7.0,95.0,1.6226124632307684
468,2.1506539999998076,25.0,77.0,1.555576782505705
469,1.905335000000008,11.0,91.0,1.5182564970241832
470,4.3167239999997165,34.0,68.0,1.4984138953336381
471,2.926256999999932,15.0,87.0,1.3970707160548332
472,3.205421000000097,14.0,88.0,1.3244360677052813
473,1.7349960000001552,25.0,77.0,1.2638645686863488
474,1.5337049999999408,24.0,78.0,1.2847455009896316
475,1.6534949999997828,23.0,79.0,1.1432756428517508
476,5.083570000000037,22.0,80.0,1.1036927454780154
477,4.945234000000021,33.0,69.0,1.0397883184759926
478,1.9548089999998908,18.0,84.0,1.0534002062861034
479,1.6416170000002062,15.0,87.0,1.0406428440278206
480,1.3797509999999846,23.0,79.0,1.0966908824369674
481,2.7614370000001998,26.0,76.0,1.0885278163196332
482,3.287784999999932,29.0,73.0,1.0415746958556418
483,3.109228999999658,25.0,77.0,1.1227593750101128
484,1.7238380000001996,21.0,81.0,1.2303894767004215
485,1.8214390000004244,17.0,85.0,1.3722658431408639
486,1.8945989999998858,16.0,86.0,1.4474640718542298
487,5.179028000000585,22.0,80.0,1.5485488619070296
488,4.236296000000195,10.0,92.0,1.5472824169309405
489,1.6768980000003708,24.0,78.0,1.5060992638803015
490,1.834070000000132,38.0,64.0,1.4878469327612158
491,2.4044539999996672,21.0,81.0,1.5231849889052036
492,4.946572000000593,26.0,76.0,1.564883158268796
493,4.040235999999808,32.0,70.0,1.6606850172242786
494,1.8038369999997528,32.0,70.0,1.6585859834583183
495,1.2901160000007295,31.0,71.0,1.5529870597486557
496,5.223341000000659,21.0,81.0,1.4455095013534092
497,3.280348999999738,7.0,95.0,1.4903595024385552
498,3.152668000000247,21.0,81.0,1.6037449082679864
499,1.7985110000005022,32.0,70.0,1.72697162119561
500,1.6773519999997433,10.0,92.0,1.7859428380858162
501,2.6193489999997155,26.0,76.0,1.8391792182308975
502,4.48803100000017,21.0,81.0,1.9446630046949054
503,1.908175999999706,19.0,83.0,1.8277742015671605
504,3.6802029999991603,34.0,68.0,1.7645593391545837
505,1.811840000000231,19.0,83.0,1.8304034104391795
506,1.6625980000002372,21.0,81.0,1.8585408849398888
507,5.694088999999458,14.0,88.0,1.8713239742037744
